id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at
777655744917233665,Ruthel,ladygamet,1321,14,65,796,0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2016-09-18 23:49:12
819611531251949568,Jerry,p0wergrid,11897,136,21,16217,0,,en,,,True,True,True,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2017-01-12 18:26:31
831349238336516099,San Dee Sandlin,SanSandlin,51318,3713,3702,11522,3,,en,,,True,False,True,http://pbs.twimg.com/profile_images/981063703213826049/T9-YIGDm_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/981063703213826049/T9-YIGDm_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2017-02-14 03:47:58
531664160,Jon Henderson,JonBones67,21815,1903,3318,15428,27,,en,,"Euless, Texas. Dallas/Ft.Worth",True,False,False,http://pbs.twimg.com/profile_images/828129276977360901/vnwrfNYI_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/828129276977360901/vnwrfNYI_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Guitar & Harmonica Player. Musician & Song Writer. Guitar Instructor, Personal Fitness Specialist. Tea Party Conservative. Father of two sons. God Bless America",False,False,2012-03-20 21:41:41
48598306,Merry #QAnonRocks ⌛,MerryLyn,10841,636,1137,4168,6,,en,,California,False,False,False,http://pbs.twimg.com/profile_images/762374703956623360/YAVYYu9v_normal.jpg,True,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/762374703956623360/YAVYYu9v_normal.jpg,829D5E,False,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,,False,False,False,False,False,I'm a news junkie... a conservative one,False,False,2009-06-19 03:40:48
4836715811,Trump We Trust🇺🇸,TrumpWeTrust,62577,9363,10293,68305,150,,en,,,False,False,False,http://pbs.twimg.com/profile_images/858384681724649472/iDxFHQIM_normal.png,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/858384681724649472/iDxFHQIM_normal.png,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,E81C4F,,False,False,False,False,False,#TrumpWeTrust🇺🇸#MakeAmericaGreatAgain☘️ #TrumpPeaceThruStrength #Trump4Jobs #Trump4Vets #TrumpAmerica1st #BuildTheWall #US https://t.co/kvT7u4jjmr,False,False,2016-01-22 23:20:00
920006546829975553,DARREL NAY #QAnon 🐼🐼🐼,freenaynow,44257,13529,14054,39615,3,,en,,Moonpar Australia,False,False,False,http://pbs.twimg.com/profile_images/984726897241219072/j-29vM2U_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/984726897241219072/j-29vM2U_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,FF691F,,False,False,False,False,False,"MAGA diehard:   I should be more careful with my tweets -                          OK, that said, let's go     A tweet doesn't = an endorsement 🐼🐼",False,False,2017-10-16 19:20:28
409537829,RALF WILLI SCHMIDT,schmidt_willi,32396,3272,4984,2745,183,,de,,LEHRTE-HÄMELERWALD,False,False,False,http://pbs.twimg.com/profile_images/2437829888/8sq45339idizvt4rq5y0_normal.jpeg,False,https://abs.twimg.com/images/themes/theme10/bg.gif,000000,https://pbs.twimg.com/profile_images/2437829888/8sq45339idizvt4rq5y0_normal.jpeg,000000,False,000000,http://abs.twimg.com/images/themes/theme10/bg.gif,000000,E81C4F,,False,False,False,False,False,Schreiben ist mein Leben.Ich interessiere mich sehr für die Politik und die Ökonomie,False,False,2011-11-10 21:49:41
24923433,GodsMigraine,GodsMigraine,105142,3656,2186,5166,193,,en,,,False,False,False,http://pbs.twimg.com/profile_images/512020958542954496/A6iWJSIR_normal.jpeg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,16189C,https://pbs.twimg.com/profile_images/512020958542954496/A6iWJSIR_normal.jpeg,008D8C,False,BFBFBF,http://abs.twimg.com/images/themes/theme14/bg.gif,07090B,828282,,False,False,False,False,False,Humanist. Poly-Atheist. Equal Rights. #LGBT. Your cult should not be tax exempt.,False,False,2009-03-17 18:07:50
569027883,Chris Sanders,CSandersWriter,115153,6147,6612,2342,550,https://t.co/A16hR0SJdH,en,,United Kingdom,True,False,False,http://pbs.twimg.com/profile_images/946451897183014912/nDwKirJs_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/946451897183014912/nDwKirJs_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Author/Actor/Screenwriter/ Fivver Username: fabianharry https://t.co/4LbDH28qRT,False,False,2012-05-02 09:14:54
4009979181,Krunch.fr ن,krunch_fr,162513,2156,2057,0,214,https://t.co/cf9rfoMQsp,fr,,,True,False,False,http://pbs.twimg.com/profile_images/875449429247000577/NDhgIk2e_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/875449429247000577/NDhgIk2e_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,#Veille Je suis un #robot de type #ONLR qui sélectionne les infos et tweets pertinents ou révélateurs.,False,False,2015-10-21 14:30:13
604486877,Obama Did Screw Us,obamascrewingus,22971,27283,17929,0,174,,en,,,True,False,False,http://pbs.twimg.com/profile_images/2295599322/image_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/2295599322/image_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Fighting the forces of evil that are too stupid to see that Obama is out to destroy our Country.  Blocked by most of Hollywood.  I Unfollow Back,False,False,2012-06-10 12:41:37
822963227504078848,Nathan D Daly,BattleSwine,23633,4088,4998,46451,5,,en,,"Kentucky, USA",False,False,False,http://pbs.twimg.com/profile_images/823289602668564480/xmuORU-i_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/823289602668564480/xmuORU-i_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,91D2FA,,False,False,False,False,False,retired MSgt 1989-2011 #2A #NRA #USCCA #IAVA #USAF #VETS #MAGAveteran,False,False,2017-01-22 00:24:58
275113151,Mike,1portabella,47752,2570,4939,10310,0,,en,,"California, USA",True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,True Trump Supporter.,False,False,2011-03-31 17:11:03
827502320162201600,janesmith,janesmi41542442,14992,269,369,3085,0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"Private to the point of psychosis, Completely devoted to my Husband,  A Loyal American  and most certainly A TRUMP Supporter  NEVER EVER GIVE UP YOUR RIGHTS",False,False,2017-02-03 13:01:42
2605774730,donna,JaguarJinx,44557,14889,15037,39729,22,,en,,United States,False,False,True,http://pbs.twimg.com/profile_images/978750547447529472/DMzXpuE-_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/978750547447529472/DMzXpuE-_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,B300A7,,False,False,False,False,False,"#Trumpville, Married, Love God, family & country. Conservative Patriot, Trump Warrior, MAGA, Constitution, 1st & 2nd A, Pro Israel 🇮🇱 ,Against Abortion!",False,False,2014-07-05 16:46:32
950518046547783681,ron thompson,ronthom34189595,6027,1424,2266,139,1,,en,,"California, USA",True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"Father, grandfather, inventor, Proud Army Veteran. Independent, lemming to neither party. Weather Spotter. #VET, #2A, 1A, #ARMY, #MAGA, #KAG, #CA, #CCW.",False,False,2018-01-09 00:02:16
558607687,💊🔥🧐FM_3883 🇫🇷 #QAnon 🧐🔥💊,FM_3883,15313,4475,4999,8220,5,,fr,,Francia,False,False,False,http://pbs.twimg.com/profile_images/982755031563866117/mmKSEjXg_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/982755031563866117/mmKSEjXg_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,981CEB,,False,False,False,False,False,"🇫🇷#QAnon 💪 #WWG1WGA #TheStorm #TheGreatAwakening 
Q Posts : https://t.co/weYVbRDI7T 🧐@realDonaldTrump #MAGA #Trump",False,False,2012-04-20 12:46:55
2564091208,Katherine Mills,MillsMom2nine,10215,168,201,11814,0,,en,,"Illinois, USA",True,False,False,http://pbs.twimg.com/profile_images/825445630030073864/R3c6D-_y_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/825445630030073864/R3c6D-_y_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Conservative, mom to 9 wonderful adults, Grandma to 7 beautiful kids. independent voter of values.",False,False,2014-05-25 20:35:08
4503743817,TDR,TDR84536052,719,3,140,11,0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2015-12-16 14:35:14
823221760279580673,Theresa Ann,nanatann67,435,9,43,91,0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2017-01-22 17:32:17
918781062200872960,Persist,re_si_st,49096,7372,7648,47216,2,,en,,United States,True,False,False,http://pbs.twimg.com/profile_images/925497921990164482/LUkkNZxO_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/925497921990164482/LUkkNZxO_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"If you're not outraged, you're not paying attention",False,False,2017-10-13 10:10:50
954198693699313665,Libertylanebaby,Libertylanebab1,847,53,184,3630,0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2018-01-19 03:47:51
1033317714,STOKES,jwarrenstokes,69746,1346,2131,1072,8,,en,,,True,False,False,http://pbs.twimg.com/profile_images/822498182525489153/51AeRfB9_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/822498182525489153/51AeRfB9_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2012-12-24 19:38:48
265710819,pixiedust,pixiedust5135,195383,8031,8508,151667,88,,en,,North of Pixieville of course!,False,False,False,http://pbs.twimg.com/profile_images/722447252258598912/_5l8ku7b_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/722447252258598912/_5l8ku7b_normal.jpg,000000,True,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,False,False,False,False,False,"🇺🇸AMERICA FIRST/TRUMP TRAIN 2016/2020 TRUMP IS MY PRESIDENT #MAGA Proud Deplorable, 🇺🇸 Keep America Great 2020 - NO PORN",False,False,2011-03-14 01:26:08
208710996,Julia Nelson,TheJuliaNelson,51082,7362,7747,49438,77,,en,,SoCal,False,False,False,http://pbs.twimg.com/profile_images/765971264112435200/PY1E2iSn_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/765971264112435200/PY1E2iSn_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,1B95E0,,False,False,False,False,False,"Writer, editor, cat wrangler, reader, coffee and wine drinker. Happily married to hot photographer. GOP made me a flaming liberal. #TheResistance #FBR #BlueWave",False,False,2010-10-27 19:58:43
134851925,Susan Marshall,nelle4us,16304,43,88,16340,0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2010-04-19 16:44:11
390835542,Dickie Thomas,wintercreeks,11534,2705,4878,4329,55,http://t.co/5AH3NkZyc7,en,,USA,False,False,False,http://pbs.twimg.com/profile_images/824080072873156610/ohSGKzaQ_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/824080072873156610/ohSGKzaQ_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,False,False,False,False,False,"I was born Richard Thomas 60+ years ago in southern California. Special interests are: God, the Bible, ministry, acting, art, photography, music, audiobooks",False,False,2011-10-14 16:39:09
37252440,d snyder,snyder777,48756,25025,25939,12862,138,,en,,"Seminole, Fl",True,False,True,http://pbs.twimg.com/profile_images/251423903/Israel3__pics_063_resize_normal.JPG,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/251423903/Israel3__pics_063_resize_normal.JPG,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"שלום Married 37 + yrs, conservative, Christian. I retweet interesting, not necessarily an endorsement . Pro-  #maga,Israel, Pro-life. ׳שראל. עבר׳ת תלמ׳דה",False,False,2009-05-02 18:29:08
1651240284,Jasperse Ben 🇳🇱,ben_jasperse,34273,359,500,521,31,,nl,,,True,False,False,http://pbs.twimg.com/profile_images/756151256964530176/ZDxTyi56_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/756151256964530176/ZDxTyi56_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2013-08-06 21:22:31
4627221853,Friends You & I🚁⚓️📯⚜️🇺🇸🐕🙏,WhirlyBird053,103830,3459,5001,20732,72,,en,,United States,True,False,True,http://pbs.twimg.com/profile_images/834099108684103682/ct1tsG4F_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/834099108684103682/ct1tsG4F_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"Then: Stay home work minimum wage or enlist=travel,discipline,college,experience, friends,new opportunities; Now=family,income,friends,house,boat,car,animals",False,False,2015-12-22 02:41:46
952930401802059776,⚡️Ronnie ⚡️Q,Ronni3isAwake,16505,4103,4458,26064,0,,en,,,False,False,False,http://pbs.twimg.com/profile_images/953108117566373888/E9DIOMWx_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/953108117566373888/E9DIOMWx_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,F58EA8,,False,False,False,False,False,🇺🇸I love our Nation .. our brave fighters and our breathtaking President. #TRUTH Let's break free and DESTROY the global elite MAKE THE WORLD A BETTER PLACE,False,False,2018-01-15 15:48:07
1092054368,Lou Castle,redikel,75514,467,317,56650,102,,en,,,True,False,True,http://pbs.twimg.com/profile_images/853787637152444416/aJ19Okol_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/853787637152444416/aJ19Okol_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Observer, reader, ruminator, ex-everything.",False,False,2013-01-15 13:14:35
817173732552822789,Pete,spilia1962,9773,1846,4469,25322,2,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,,False,False,2017-01-06 00:59:35
4043345250,Christine,Warri0rfamily,103774,3830,3312,108403,12,,en,,,True,False,True,http://pbs.twimg.com/profile_images/659248325141467136/G6MgP7oG_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/659248325141467136/G6MgP7oG_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Grateful American. Wife&mother of 8 children
Trad. Catholic, John XXlll thru Francis the church of Rome has been in error of Modernism.  https://t.co/swZTPJEq4O",False,False,2015-10-28 05:54:55
1529146724,Chad Wahl,chad_wahl,46757,381,276,78737,8,,en,,,False,False,False,http://pbs.twimg.com/profile_images/728428728833822720/lHtJK4xN_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/728428728833822720/lHtJK4xN_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,3B94D9,,False,False,False,False,False,Most likely searching for pokemon,False,False,2013-06-18 23:45:16
4882058597,"Jonathan Powell, ND",NaturoPowell,11232,45,66,4145,0,,en,,"Opelika, AL",False,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,FAB81E,,False,False,False,False,False,,False,False,2016-02-06 16:07:12
87502188,starkravingmadMAGA,Starkteresa99,8091,8108,8879,34330,7,,en,,"Eatonton, GA",False,False,True,http://pbs.twimg.com/profile_images/752308548659343361/cZRiJYVV_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/752308548659343361/cZRiJYVV_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,1B95E0,,False,False,False,False,False,"Retired RE Broker/#Trump is my President, God my Redeemer Love my #Vietnam Vet hubby ,#family, #pro-life, #2nd supporter,#Follow=Follow #Trump2020 #KAG",False,False,2009-11-04 18:42:04
977668185762729986,+Cr0nUs+,cronus_titian,9334,4449,4994,14685,3,,en,,USA ,True,False,False,http://pbs.twimg.com/profile_images/994745667523407873/5Fn4H5VS_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/994745667523407873/5Fn4H5VS_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"I follow back all. 
#resistance #ImpeachTrump #FBR #FBRparty  #FURY Instablocked by James Coward Woods!",False,False,2018-03-24 22:07:14
27741554,Sheri Schwartz,SheriHS,8943,238,593,8719,0,,en,,,True,False,True,http://pbs.twimg.com/profile_images/983055675780714496/hzH7i-Bo_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/983055675780714496/hzH7i-Bo_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2009-03-30 22:04:40
360181107,Jim Wilson,jim1ns,112291,4712,4928,24124,180,,en,,"Boston/Blackstone Valley, MA",False,False,False,http://pbs.twimg.com/profile_images/1708494226/ppppp_normal.jpg,True,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/1708494226/ppppp_normal.jpg,F2E195,False,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,,False,False,False,False,False,Jim's a psychotherapist parent of @ARFront pups Maude & Mona @Pepperdine @TheRealCamilleG @Kylieminogue @RealLordsOfAcid @Barbi_Twins @MarieOsmond @Gina_Liano,False,False,2011-08-22 20:28:35
4445498741,Tricia Wingate,PatriciaAHenso1,247618,7822,6176,185159,619,,en,,"Cabot, AR",True,False,True,http://pbs.twimg.com/profile_images/951523274730754048/Wit4G6p__normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/951523274730754048/Wit4G6p__normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"Whatever.However.Forever.Lover of #Christ, #FatherGod #HolySpirit.Critters, God's smile to us. U.S of #America,God's serious duty. #Israel NoLists No cussin'😉",False,False,2015-12-11 06:13:39
21826936,Lee Macaulay,Lmac1980,2359,37,187,2671,0,,en,,"Monaca, PA",True,False,False,http://pbs.twimg.com/profile_images/862475965049516035/vzmOatd__normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/862475965049516035/vzmOatd__normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2009-02-25 02:38:46
1282821498,John,neptune1946,8890,109,89,13497,0,,en,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,,False,False,2013-03-20 09:44:14
480923004,Dr.Renee McCone,ReneeMcCone,54243,1605,1982,452,4,https://t.co/Kq6ma6injW,en,,,True,False,False,http://pbs.twimg.com/profile_images/865027600665657344/fkCnUReg_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/865027600665657344/fkCnUReg_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Christian, Conservative, Love America, Trump supporter, Pro Israel, Pro Life, 
 Be still, and know that I am God. Ps 46:10",False,False,2012-02-02 02:42:17
3752201597,Lisa M Hayes  🇺🇸🇺🇸🇺🇸,LisaMHayes5,42684,4466,4925,26381,28,https://t.co/ypQnerX8OV,en,,"Canton, Ohio",True,False,False,http://pbs.twimg.com/profile_images/866003865232998400/9sc7F_gw_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/866003865232998400/9sc7F_gw_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"🚫 Islamisation of US/Government! 🚫Sharia Law, Protect woman/children from Islam! 🚫FGM! 
💖MY  @POTUS #IStandwithIsrael✡ 
☕🐾🐶🐱 
Haters/resisters blocked!!",False,False,2015-09-23 18:59:06
2173570430,Mel,Nunnistrunz,142627,10273,11268,183519,22,,en,,,True,False,False,http://pbs.twimg.com/profile_images/948197139368300551/ThaXxI8v_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/948197139368300551/ThaXxI8v_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"#MAGA   #TRUMPWORLD  #TrumpTrain 
https://t.co/G0jlQiP9os  
#KeepTexasRed  
          


                      Where We Go One, We Go All #FollowTheWhiteRabbit",False,False,2013-11-04 08:07:06
1206881666,RedWalrus,RedWalrus1,8171,7235,7290,52,1,,en,,"Scottsdale, AZ",False,False,False,http://pbs.twimg.com/profile_images/974922356886970368/b0CCI2yl_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/974922356886970368/b0CCI2yl_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,0C1585,,False,False,False,False,False,🇺🇸#CCOT #Patriot #KAG2020 #DrainTheSwamp  #MAGA #2A #ProLife #Trump2020 #Winning #Military #Vets #America  🇺🇸,False,False,2013-02-22 05:09:51
1418775942,greg scheinert,GregScheinert,314802,10033,8576,193412,393,,en,,,True,False,True,http://pbs.twimg.com/profile_images/378800000449848923/98e5e08a808eb722267b32bc86ec71f1_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000449848923/98e5e08a808eb722267b32bc86ec71f1_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,Christian Conservative Pro Constitution. Pro Israel Pro Gun. Love Fishing & Alabama Football.    Roll Tide Fan.,False,False,2013-05-10 18:39:33
529804680,Linda Meyer,tradorknot,29227,4079,5001,19527,5,,en,,"North Carolina, USA",True,False,True,http://pbs.twimg.com/profile_images/771709549623541760/R-lgOZLB_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/771709549623541760/R-lgOZLB_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"A blessed woman! Incredible husband, children, grandchildren! Proud conservative. God first, family, USA,TRUMP. Retired. no lists, no porn...#MAGA",False,False,2012-03-19 22:52:48
842472036622598144,Deplorable hoosier,Barbara67397204,9536,196,43,41273,2,,en,,Indiana,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,"AA, BS, MBA, PhD.",False,False,2017-03-16 20:26:00
